year,county,flag_yr,aian,asian,black_african_american,hawaiian_pacific_islander,white,two_or_more_races,other,hispanic_white,hispanic_two_or_more_races,hispanic_other
2012.0,Napa,FALSE,0.46349942062572425,2.2885283893395134,2.72305909617613,0.492468134414832,42.46813441483198,0.8111239860950173,0.9559675550405562,43.858632676709156,0.17381228273464658,5.764774044032445
2012.0,Nevada,FALSE,1.1726206708481046,0.8181074447777474,0.5726752113444232,0.13635124079629124,88.19198254704118,0.9544586855740387,0.7090264521407145,6.08126533951459,0.16362148895554948,1.199890919007363
2012.0,Orange,FALSE,0.403242272040508,11.875740128220833,3.3198578953816,0.8595696026787537,25.560455714810733,0.17660990648862754,0.13577524602882926,2.3316591122544814,0.018375597206909223,55.318714524888726
2012.0,Placer,FALSE,1.7381791661602042,2.1028321380819253,3.172480855718974,0.9602528260605324,76.09092014099915,0.0,0.0,0.0,0.0,15.935334872979215
2012.0,Plumas,FALSE,2.513227513227513,0.26455026455026454,2.380952380952381,0.0,85.31746031746032,1.9841269841269842,2.1164021164021163,2.6455026455026456,0.13227513227513227,2.6455026455026456
2012.0,Riverside,FALSE,0.371679147518172,1.7723419448157167,12.479630884156947,0.3423842393393998,28.362963912334987,0.4613948038156618,3.7900287456286503,11.839720233626892,0.09612391746159621,40.48373217130197
2012.0,Sacramento,FALSE,1.8931055736550144,6.581843796777318,26.776437439464647,4.597384872765695,40.24610372457515,0.0,0.0,16.533855771770714,0.0,3.371268820991459
2012.0,San Benito,FALSE,0.22970903522205208,0.7274119448698315,0.6891271056661562,0.07656967840735068,24.617151607963248,0.22970903522205208,0.0,72.77947932618683,0.19142419601837674,0.45941807044410415
2012.0,San Bernardino,FALSE,0.42733633611849353,1.800352156795505,17.59596932147167,0.3930439140842934,25.486523737610213,0.4629476974617013,2.5666558953289766,18.848961665028984,0.1140882502291657,32.304121025871
2012.0,San Diego,FALSE,0.6897411023397798,4.6243803454935435,13.548295226991572,1.1009157981862034,32.84324632212245,0.1753277382721763,1.0848960048415375,3.153229323341729,0.04983935707229377,42.73012878133872
2012.0,San Francisco,FALSE,0.8963840777879064,22.37010027347311,25.13825584928593,1.5223336371923428,22.08143421452446,0.0,8.201154664235794,0.0,0.0,19.790337283500456
2012.0,San Joaquin,FALSE,0.5343685773007536,10.733044073989495,16.558575017127197,0.4818451701301667,26.535738753139988,0.5891756108700617,1.929664306919388,17.978990637131766,0.4567252797442338,24.201872573646952
2012.0,San Luis Obispo,FALSE,1.5170243847623328,1.6518709967412069,1.6181593437464883,0.12360939431396786,69.05270255084841,0.0,0.0,25.384874705023037,0.0,0.6517586245645578
2012.0,San Mateo,TRUE,1.3297090802233325,31.54569497502204,21.525124889803116,15.927123126652953,0.8962679988245665,0.0,0.0073464590067587425,28.768733470467236,0.0,0.0
2012.0,Santa Barbara,FALSE,0.5141931393956469,1.070648728604635,2.859759104036064,0.22539973233781785,27.03388039726703,0.20426850743114744,0.3874057899556244,59.26604212157498,0.06339367472001127,8.375008804677044
2012.0,Santa Clara,FALSE,1.3458950201884252,18.263387576981117,7.2474407602267625,0.6709082752151393,22.013540519597047,0.0,0.0,0.0,0.0,50.45882784779151
2012.0,Santa Cruz,FALSE,0.40058266569555717,0.22760378732702113,0.1638747268754552,0.19118718135469775,4.351784413692644,0.27312454479242537,46.88638018936635,40.00364166059723,1.6205389657683904,5.881281864530226
2012.0,Shasta,FALSE,3.7123342707914824,2.24186420249096,1.7276014463640017,0.20891924467657694,80.2973081558859,1.502611490558457,3.7926878264363197,2.6195259140216955,0.12053033346725593,3.7766171153073524
2012.0,Sierra,FALSE,1.9230769230769231,0.0,0.0,0.6410256410256411,91.66666666666667,0.0,0.0,1.2820512820512822,0.0,4.487179487179487
2012.0,Siskiyou,FALSE,6.8407502758367045,1.4343508642883414,2.3170283192350127,0.25744759102611253,77.6756160353071,1.7653549098933432,1.5814637734461199,2.206693637366679,0.18389113644722324,5.737403457153365
2012.0,Solano,FALSE,1.0223514082389495,6.244362032675153,34.58955597875113,1.7590458053523104,29.47779893755638,1.0774781998596772,0.41094517389996993,2.5809361531522503,0.16538037486218302,22.672145935652
2012.0,Sonoma,FALSE,2.3980424143556283,2.147906470908102,3.9858618814573137,0.7014681892332789,54.676454594888526,0.0,0.5492115280043501,2.5122349102773245,0.0,33.02882001087548
2012.0,Stanislaus,FALSE,0.38215605954640824,3.526825856728944,5.6174443001298835,0.5445099410530523,43.28604256169447,0.5095414127285444,2.7325407133579778,17.15955639924068,0.07243480867219503,26.168947946847837
2012.0,Sutter,FALSE,1.3505341664986898,4.8377343277565,3.688772424914332,0.22172949002217296,53.073977020761944,1.148961902842169,1.411005845595646,10.945373916549082,0.8466035073573877,22.475307397702075
2012.0,Tehama,FALSE,1.9909931263332543,0.711068973690448,0.8058781701825077,0.2844275894761792,73.69044797345343,1.2088172552737615,1.9198862289642096,2.180611519317374,0.11851149561507467,17.089357667693765
2012.0,Trinity,FALSE,5.154639175257732,0.0,0.5154639175257731,0.12886597938144329,84.14948453608247,2.3195876288659796,3.0927835051546393,2.577319587628866,0.0,2.0618556701030926
2012.0,Tulare,FALSE,0.31181999685936695,1.1283845929515222,1.6039661708953048,0.0695425892276286,18.406353052022343,2.236579401933733,0.6348565403683514,69.05803441236512,3.7194068690131683,2.831056374363461
2012.0,Tuolumne,FALSE,1.5607985480943738,0.617059891107078,0.6896551724137931,0.2540834845735027,87.47731397459165,1.161524500907441,0.9800362976406534,4.682395644283122,0.2540834845735027,2.323049001814882
2012.0,Ventura,FALSE,0.5210331159698248,1.7932489451476794,3.500191791331032,0.3899757064314026,33.62741337424882,0.0,0.0,0.0,0.0,60.168137066871246
2012.0,Yolo,FALSE,2.4207119741100325,5.268608414239482,7.145631067961165,0.22006472491909385,46.3042071197411,0.0,0.0,38.640776699029125,0.0,0.0
2012.0,Yuba,FALSE,2.042936288088643,6.405817174515235,4.6225761772853184,0.4155124653739612,62.257617728531855,1.592797783933518,1.5235457063711912,6.024930747922438,0.2077562326869806,14.90650969529086
2013.0,Alameda,FALSE,0.5423459244532803,12.157455268389661,39.10616302186879,1.4139165009940358,19.570576540755468,0.006361829025844931,0.004771371769383698,0.13996023856858847,0.0,27.05844930417495
2013.0,Alpine,FALSE,62.637362637362635,0.0,1.098901098901099,0.0,32.967032967032964,0.0,0.0,0.0,0.0,3.2967032967032965
2013.0,Amador,FALSE,2.6112759643916914,0.47477744807121663,0.47477744807121663,0.11869436201780416,83.560830860534125,1.42433234421365,3.026706231454006,4.629080118694362,0.11869436201780416,3.5608308605341246
2013.0,Butte,FALSE,2.2602321319486864,4.6697889092513405,3.7195411660897304,0.31901174234711194,73.61026267562615,1.459309034141044,1.6222086472544628,4.303264779746148,0.16968709699314463,7.866693816602186
2013.0,Calaveras,FALSE,1.7468944099378882,0.8152173913043478,0.9316770186335404,0.3105590062111801,85.09316770186335,0.7763975155279503,1.0093167701863355,3.299689440993789,0.07763975155279502,5.9394409937888195
2013.0,Colusa,FALSE,3.506311360448808,1.262272089761571,2.244039270687237,0.2805049088359046,38.42917251051893,0.5610098176718092,2.9453015427769986,31.55680224403927,0.2805049088359046,18.93408134642356
2013.0,Contra Costa,TRUE,0.76993583868011,5.423159181179346,31.17018026275588,1.0357470210815765,28.02322028719829,0.4857928505957837,3.846623892453407,0.2383134738771769,0.10999083409715857,28.89703635808127
2013.0,Del Norte,FALSE,12.316831683168317,4.99009900990099,0.43564356435643564,0.31683168316831684,69.26732673267327,1.7821782178217822,1.702970297029703,4.712871287128713,0.0,4.475247524752476
2013.0,El Dorado,FALSE,0.98483664217602,1.31311552290136,1.2662185399405972,0.18758793184305142,75.28528997967797,0.7347193997186181,8.113178052211975,3.1420978583711117,0.12505862122870096,8.847897451930592
2013.0,Fresno,FALSE,1.5487481136336099,8.824339358690503,12.526574358635427,0.6443937741647665,30.067303349746098,0.0,0.005507639095425355,0.0,0.0,46.38313340603417
2013.0,Glenn,FALSE,3.214535290006988,4.053109713487072,1.816911250873515,0.20964360587002095,54.85674353598882,0.5590496156533893,0.13976240391334732,34.17190775681342,0.13976240391334732,0.8385744234800838
2013.0,Humboldt,FALSE,10.326827054017249,2.6441216522923288,2.076713572401271,0.3631411711302769,68.78120744439401,2.3490694507489787,4.857013163867453,2.2582841579664095,0.147526100771675,6.1960962324103495
2013.0,Imperial,FALSE,1.0400881664141066,0.3719520595123295,1.8253202920512468,0.05510400881664141,9.147265463562475,0.13087202093952335,1.5015842402534785,81.70546907287505,0.18597602975616476,4.036368645818984
2013.0,Inyo,FALSE,25.236294896030245,0.4725897920604915,0.4725897920604915,0.5671077504725898,51.70132325141777,1.890359168241966,0.3780718336483932,3.780718336483932,0.0945179584120983,15.406427221172022
2013.0,Kern,FALSE,0.442782147828858,1.3702765711218825,11.648189457088707,0.13920802374922428,30.67272696778089,0.4561997886721567,1.7409388994180097,29.87605454271003,0.19791020243865623,23.455713399191588
2013.0,Kings,FALSE,0.3515468059461631,2.0188830855765367,8.065488147850543,0.17075130574527922,25.6428284451587,0.1807955002008839,2.742065086380072,6.147047006830053,0.11048613901165126,54.57010847730012
2013.0,Lake,FALSE,2.5827434474842166,0.6696001530514636,3.2332121675913528,0.21044576238760282,76.4492060455328,0.9374402142720489,2.2957719533193037,3.003634972259422,0.09565716472163766,10.522288119380141
2013.0,Lassen,FALSE,4.908835904628331,0.7713884992987378,1.8934081346423561,1.1921458625525947,78.96213183730715,1.1220196353436185,1.1220196353436185,3.4361851332398317,0.21037868162692847,6.381486676016831
2013.0,Los Angeles,FALSE,0.13827860178990978,3.103646178955109,19.81078608963897,0.1892139103610309,11.686604372545151,0.7500403536775652,5.5343723658016035,40.47904299011783,0.3350251986297685,17.97298993848306
2013.0,Madera,FALSE,0.9615384615384616,0.7541478129713424,3.987556561085973,0.05656108597285068,27.667797888386122,0.19796380090497737,2.1587481146304675,29.732277526395173,0.2733785822021116,34.21003016591252
2013.0,Marin,FALSE,0.5380076362374175,4.30406108989934,11.714682401943769,0.3123915307185005,45.85213467545991,0.8156889968760846,1.076015272474835,26.553280111072546,0.798333911836168,8.03540437348143
2013.0,Mariposa,FALSE,4.3478260869565215,0.5434782608695652,0.5434782608695652,0.21739130434782608,81.52173913043478,3.260869565217391,0.32608695652173914,7.173913043478261,0.10869565217391304,1.9565217391304348
2013.0,Mendocino,FALSE,7.005633395926622,0.7944532717030189,1.7189079878665319,0.17333525928065868,67.99075545283837,1.3722374693052144,2.253358370648563,5.171168568539651,0.21666907410082334,13.303481149790553
2013.0,Merced,FALSE,0.396410524481617,5.118487541383517,7.21815647325318,0.30057501306847884,26.803450078410872,0.5096706743335075,0.30057501306847884,56.49503397804496,0.18295870360690017,2.6746820003484926
2013.0,Modoc,FALSE,3.855421686746988,0.4819277108433735,0.24096385542168675,0.24096385542168675,77.59036144578313,1.6867469879518073,1.6867469879518073,2.1686746987951806,0.0,12.048192771084338
2013.0,Mono,FALSE,5.75,1.25,1.0,0.25,64.25,1.25,1.0,21.25,0.25,3.75
2013.0,Monterey,FALSE,0.2523128679562658,2.2262900113788158,4.061742442982239,0.4056795131845842,17.19685351011725,0.29189135704744473,3.3542769504774155,16.415178350566467,0.821253648641963,54.97452134764755
2013.0,Napa,FALSE,0.3445036016285625,2.2862511744440965,2.4428437206388978,0.281866583150642,42.84372063889759,0.8455997494519261,0.7203257124960852,46.38271218290009,0.18791105543376135,3.664265580958346
2013.0,Nevada,FALSE,1.1544381734222677,0.8722421754746024,0.513083632632119,0.1539250897896357,87.60903027193433,1.07747562852745,1.1031298101590559,6.105695228322216,0.1539250897896357,1.2570548999486917
2013.0,Orange,FALSE,0.3779860901118839,12.072875718173572,3.3574614454188088,0.9563048079830663,25.8476338070759,0.05291805261566374,0.057642878742062295,2.7196099183550047,0.008504687027517388,54.549062594496526
2013.0,Placer,FALSE,1.5566037735849056,3.172169811320755,3.207547169811321,0.2358490566037736,76.26179245283019,0.0,15.566037735849056,0.0,0.0,0.0
2013.0,Plumas,FALSE,3.3635187580853816,0.517464424320828,3.4928848641655885,0.0,80.98318240620958,1.5523932729624839,3.8809831824062098,2.4579560155239326,0.129366106080207,3.6222509702457955
2013.0,Riverside,FALSE,0.3799654576856649,1.8290155440414508,12.329879101899827,0.35664939550949915,28.196891191709845,0.5302245250431779,4.327288428324698,12.946459412780657,0.10967184801381692,38.993955094991364
2013.0,Sacramento,FALSE,1.983675018982536,6.784147473213532,26.690500295283893,4.603264996203492,40.729140302033244,0.0,0.0,16.897620855479627,0.0,2.3116510588036783
2013.0,San Benito,FALSE,0.2608047690014903,0.7451564828614009,0.5588673621460507,0.11177347242921014,23.62146050670641,0.3353204172876304,0.18628912071535023,65.01490312965723,0.2608047690014903,8.90461997019374
2013.0,San Bernardino,FALSE,0.39377226315756525,1.799207447241403,17.213294352592072,0.3875119728052987,25.212067335683027,0.49393690879382984,3.018712007862925,20.74660222741131,0.1383524167850905,30.59654306766748
2013.0,San Diego,FALSE,0.7449351751372786,4.50306378048482,13.396594348936448,1.1871639428529468,34.37635136789027,0.2154029422083697,0.8975122592015404,4.091839981723386,0.056298496259005716,40.53083770530593
2013.0,San Francisco,FALSE,0.8941924227318045,23.80358923230309,24.545114656031906,1.4425473579262214,21.242522432701893,0.0,8.007228315054835,0.0,0.0,20.064805583250248
2013.0,San Joaquin,FALSE,0.536581211140448,10.844476620390086,16.261391704284133,0.5514862447832383,26.243505663912785,0.6792436760071544,2.5721829486415126,17.264287539391873,0.4790903670896857,24.567754024359083
2013.0,San Luis Obispo,FALSE,1.481980464802964,1.7289772089367912,1.8973840799371282,0.1908611204670484,69.10295273380487,0.0,0.0,25.014033905916694,0.0,0.5838104861345009
2013.0,San Mateo,FALSE,0.7934865107293176,29.634996205064514,19.5335679293452,8.252259711584903,2.083764576002208,0.0,0.027599530807976263,39.67432553646588,0.0,0.0
2013.0,Santa Barbara,FALSE,0.5298382598996096,1.0317902955939766,2.9559397657557165,0.22308979364194087,26.589514779698828,0.40435025097601784,0.1464026770775237,60.53402119353039,0.16731734523145567,7.417735638594534
2013.0,Santa Clara,FALSE,1.4647391769925042,19.253862628116874,7.22999847024629,0.6654428636989445,23.89092856050176,0.0,0.0,0.0,0.0,47.49502830044363
2013.0,Santa Cruz,FALSE,0.37797440082467143,0.24911949145262435,0.13744523666351688,0.6442745468602353,5.678206339661541,0.30925178249291296,44.47212438793918,39.6014088136758,1.3830426939266387,7.1471523065028775
2013.0,Shasta,FALSE,3.4673830912601797,2.19964738477038,1.7378893459827052,0.21828561833599194,80.75728318361179,1.897405759382084,3.2490974729241877,2.795735034841743,0.19309881622030056,3.4841742926706405
2013.0,Sierra,FALSE,1.2820512820512822,0.0,0.0,0.0,91.02564102564102,0.6410256410256411,0.6410256410256411,2.5641025641025643,0.0,3.8461538461538463
2013.0,Siskiyou,FALSE,6.241379310344827,1.5862068965517242,2.5517241379310347,0.13793103448275862,75.82758620689656,2.2758620689655173,2.793103448275862,2.7586206896551726,0.1724137931034483,5.655172413793103
2013.0,Solano,FALSE,1.0201135598113753,6.640361851602348,33.89471658165721,1.660090462900587,29.20796843422192,1.4050620729477432,0.8372630160716005,3.031469540948898,0.24059282071023,22.06236165912809
2013.0,Sonoma,FALSE,2.3814620571550895,2.17810125227443,4.110028898640693,0.7599272182382533,55.64058653537408,0.0,0.45488601091726427,2.5848228620357485,0.0,31.890185165364443
2013.0,Stanislaus,FALSE,0.361106430101832,3.637545439225788,5.604371795180433,0.541659645152748,42.73574231445148,0.6114735549724355,2.5999662967331907,20.325477262331784,0.08425816702376081,23.49839909482655
2013.0,Sutter,FALSE,1.112176414189837,4.793863854266539,3.815915627996165,0.3068072866730585,52.80920421860019,1.227229146692234,1.8600191754554172,9.913710450623203,0.8053691275167785,23.355704697986578
2013.0,Tehama,FALSE,2.199074074074074,0.8796296296296297,1.1111111111111112,0.18518518518518517,72.47685185185185,1.0648148148148149,2.314814814814815,2.638888888888889,0.06944444444444445,17.060185185185187
2013.0,Trinity,FALSE,5.2493438320209975,0.3937007874015748,0.3937007874015748,0.13123359580052493,81.10236220472441,3.1496062992125986,4.593175853018373,1.968503937007874,0.13123359580052493,2.8871391076115485
2013.0,Tulare,FALSE,0.3658195433711347,1.1985969744571883,1.6096059908329927,0.030126315336446385,18.01338469152805,2.5241548492608294,0.8220180327516086,68.45129220373997,3.6151578403735662,3.3698435583482174
2013.0,Tuolumne,FALSE,1.5205091937765205,0.5304101838755304,0.884016973125884,0.3536067892503536,85.32531824611033,1.5558698727015559,1.272984441301273,5.657708628005658,0.3536067892503536,2.545968882602546
2013.0,Ventura,FALSE,0.7446016381236039,1.6381236038719285,3.1645569620253164,1.0269297592454703,34.155497642094815,0.0,0.08997269793993547,0.0,0.0,59.180317696698935
2013.0,Yolo,FALSE,2.0127388535031847,4.0,7.452229299363057,1.9617834394904459,47.42675159235669,0.0,0.0,37.146496815286625,0.0,0.0
2013.0,Yuba,FALSE,1.9481648982431727,5.879283353626717,4.26161071490694,0.4000695773177944,62.32388241433293,1.8959819098973734,2.000347886588972,6.018437989215515,0.31309793007479564,14.95912332579579
2014.0,Alameda,FALSE,0.5107778819119025,13.898781630740393,35.7185254607935,1.2558575445173383,21.790065604498594,0.004686035613870665,0.014058106841611996,0.2139956263667604,0.0,26.593252108716026
2014.0,Alpine,FALSE,53.50877192982456,0.0,0.0,0.0,42.98245614035088,0.0,0.0,1.7543859649122806,0.0,1.7543859649122806
2014.0,Amador,FALSE,2.2033898305084745,0.6214689265536724,0.7344632768361582,0.1694915254237288,82.82485875706215,1.4689265536723164,3.389830508474576,4.519774011299435,0.11299435028248588,3.9548022598870056
2014.0,Butte,FALSE,2.170701945925117,4.662513647164601,3.6799177959026395,0.3403763406332284,72.0698734827564,2.074369019330807,1.8688587759296127,4.322137306531372,0.22477682872005653,8.58647485710616
2014.0,Calaveras,FALSE,2.023121387283237,0.9393063583815029,0.541907514450867,0.25289017341040465,85.4407514450867,0.7586705202312138,1.2644508670520231,3.5765895953757227,0.18063583815028902,5.021676300578035
2014.0,Colusa,FALSE,2.3448275862068964,0.8275862068965517,1.5172413793103448,0.27586206896551724,40.41379310344828,0.8275862068965517,4.137931034482759,27.17241379310345,0.27586206896551724,22.20689655172414
2014.0,Contra Costa,FALSE,0.6037414965986394,5.481859410430839,29.991496598639454,0.9580498866213152,27.261904761904763,0.7794784580498866,5.209750566893424,0.35714285714285715,0.15589569160997732,29.200680272108844
2014.0,Del Norte,FALSE,12.37721021611002,4.950884086444008,0.550098231827112,0.3143418467583497,67.93713163064832,2.318271119842829,1.8467583497053046,4.282907662082515,0.11787819253438114,5.304518664047151
2014.0,El Dorado,FALSE,1.106098093436181,1.2952990831028963,1.062436326590016,0.40750982389754037,74.67617522922427,0.8441274923591908,8.484936690438072,3.143647212923883,0.029107844564110027,8.950662203463834
2014.0,Fresno,FALSE,1.0977355889059766,6.338229835074508,10.626292623428965,1.3894044651853423,25.76549822347139,0.0,0.00636368457336798,0.0,0.0,54.77647557936045
2014.0,Glenn,FALSE,2.686762778505898,4.128440366972477,1.1795543905635648,0.1310615989515072,53.73525557011796,0.7208387942332897,1.1795543905635648,15.334207077326344,0.1310615989515072,20.77326343381389
2014.0,Humboldt,FALSE,9.53464126623069,2.682210217041039,2.2936214576817364,0.5876220263482135,67.15951094682968,2.985499004833665,5.203298265567245,2.388399203866932,0.27485546393706756,6.890342147663729
2014.0,Imperial,FALSE,1.060491967871486,0.3953313253012048,1.8386044176706828,0.10667670682730923,8.659638554216867,0.20707831325301204,1.518574297188755,68.43624497991968,0.1945281124497992,17.582831325301203
2014.0,Inyo,FALSE,24.906367041198504,0.4681647940074906,0.37453183520599254,0.18726591760299627,53.27715355805243,1.7790262172284643,0.4681647940074906,3.932584269662921,0.0,14.606741573033707
2014.0,Kern,FALSE,0.4247553215543138,1.535902322426435,11.353725895539261,0.19057463096353242,30.8052585677832,0.505507283826997,1.9332019768080364,26.530249685067346,0.19380470945443976,26.527019606576438
2014.0,Kings,FALSE,0.3525954946131244,1.860920666013712,7.8648383937316355,0.2546523016650343,25.112634671890305,0.2742409402546523,2.9774730656219393,6.474045053868756,0.039177277179236046,54.78942213516161
2014.0,Lake,FALSE,3.004524886877828,0.77828054298642535,3.5475113122171944,0.2171945701357466,74.46153846153847,1.2126696832579185,3.18552036199095,2.7149321266968327,0.1085972850678733,10.76923076923077
2014.0,Lassen,FALSE,5.013020833333333,0.8463541666666666,2.4088541666666665,0.8463541666666666,77.47395833333333,1.3671875,2.6041666666666665,3.1901041666666665,0.0,6.25
2014.0,Los Angeles,FALSE,0.1241258263672622,3.1741722668415013,18.929273889526307,0.18405452658034202,10.988465005736764,0.7771949953559526,6.865507020706988,40.4093591214555,0.33447385674479596,18.21337349068459
2014.0,Madera,FALSE,0.8342747892587121,0.8082037020943773,3.6499522030068654,0.1564265229860085,27.079169201355697,0.2780915964195707,3.119840097332059,27.852611453897627,0.18249761015034327,36.03893282349874
2014.0,Marin,FALSE,0.49871299871299873,4.601029601029601,10.183397683397683,0.6435006435006435,46.10682110682111,1.0296010296010296,1.5604890604890604,21.396396396396398,0.6756756756756757,13.304375804375804
2014.0,Mariposa,FALSE,3.482587064676617,0.39800995024875624,0.8955223880597015,0.29850746268656714,80.39800995024876,3.781094527363184,0.9950248756218906,6.865671641791045,0.4975124378109453,2.388059701492537
2014.0,Mendocino,FALSE,6.500198176773682,0.6870128154313648,1.823226317875545,0.25102391333069096,67.10265556876735,1.572202404544854,2.9198044655833004,5.271502179944511,0.19817677368212447,13.674197384066588
2014.0,Merced,FALSE,0.38982355354944603,5.18670496512105,6.9224456298727945,0.3487894952810833,26.6516208453016,0.6606483381206402,0.3816167418957735,42.7944193680755,0.24210094378334018,16.42183011899877
2014.0,Modoc,FALSE,7.494646680942184,0.21413276231263384,0.21413276231263384,0.21413276231263384,75.80299785867237,1.7130620985010707,2.78372591006424,1.284796573875803,0.0,10.278372591006423
2014.0,Mono,FALSE,3.8314176245210727,1.1494252873563218,0.3831417624521073,0.5747126436781609,62.26053639846743,1.3409961685823755,2.10727969348659,20.49808429118774,0.7662835249042146,7.088122605363985
2014.0,Monterey,FALSE,0.2711646291019395,2.403713576615498,3.718172626160493,0.5974813861568159,17.019027484143763,0.3447007997058553,3.9479731592977294,14.63829396084199,0.7215736740509238,56.33789870392499
